Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Education,M5B,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,250.0
Education,M5B,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,20.0
Education,M5B,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M5C,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,105.0
Education,M5C,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,45.0
Education,M5C,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,35.0
Education,M5C,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,25.0
Education,M5C,Total population 15 years and over,Total population 15 years and over,,,,,,740.0
Education,M5C,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,10.0
Education,M5C,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,80.0
Education,M5C,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,90.0
Education,M5C,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,0.0
Education,M5C,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,40.0
Education,M5C,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,85.0
Education,M5C,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,115.0
Education,M5C,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,65.0
Education,M5C,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,55.0
Education,M5C,  University - With degree,Total population 15 years and over,  University - With degree,,,,,315.0
Education,M5C,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,250.0
Education,M5C,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,0.0
Education,M5C,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,15.0
Education,M5C,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,25.0
Education,M5C,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,65.0
Education,M5C,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,45.0
Education,M5C,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,0.0
Education,M5C,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,25.0
Education,M5C,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,10.0
Education,M5C,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,35.0
Education,M5C,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,25.0
Education,M5C,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M5C,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,200.0
Education,M5C,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,25.0
Education,M5C,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,0.0
Education,M5C,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,25.0
Education,M5C,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,50.0
Education,M5C,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,50.0
Education,M5C,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,0.0
Education,M5C,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,0.0
Education,M5C,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,0.0
Education,M5C,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,60.0
Education,M5C,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,10.0
Education,M5C,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M5E,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,265.0
Education,M5E,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,135.0
Education,M5E,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,110.0
Education,M5E,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,30.0
Education,M5E,Total population 15 years and over,Total population 15 years and over,,,,,,2130.0
Education,M5E,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,35.0
Education,M5E,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,175.0
Education,M5E,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,100.0
Education,M5E,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,50.0
Education,M5E,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,125.0
