Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Dwellings,M5J,Average gross rent (28) $,Average gross rent (28) $,,,,,,1218.0
Dwellings,M5J,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,195.0
Dwellings,M5J,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,565.0
Dwellings,M5J,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,1322.0
Dwellings,M5J,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,115.0
Dwellings,M5L,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,10.0
Dwellings,M5L,  Owned,Total number of occupied private dwellings,  Owned,,,,,0.0
Dwellings,M5L,  Rented,Total number of occupied private dwellings,  Rented,,,,,10.0
Dwellings,M5L,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M5L,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,0.0
Dwellings,M5L,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,0.0
Dwellings,M5L,  Row house,Total number of occupied private dwellings,  Row house,,,,,0.0
Dwellings,M5L,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,0.0
Dwellings,M5L,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,10.0
Dwellings,M5L,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,0.0
Dwellings,M5L,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,0.0
Dwellings,M5L,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M5L,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,10.0
Dwellings,M5L,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.0
Dwellings,M5L,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.0
Dwellings,M5L,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,0.0
Dwellings,M5L,Regular maintenance only,Regular maintenance only,,,,,,0.0
Dwellings,M5L,Minor repairs,Minor repairs,,,,,,10.0
Dwellings,M5L,Major repairs,Major repairs,,,,,,0.0
Dwellings,M5L,"Before 1946, period of construction","Before 1946, period of construction",,,,,,0.0
Dwellings,M5L,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,10.0
Dwellings,M5L,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,0.0
Dwellings,M5L,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,0.0
Dwellings,M5L,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,0.0
Dwellings,M5L,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,0.0
Dwellings,M5L,Total number of private households,Total number of private households,,,,,,10.0
Dwellings,M5L,Average number of persons per room,Average number of persons per room,,,,,,1.2
Dwellings,M5L,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,10.0
Dwellings,M5L,Average gross rent (28) $,Average gross rent (28) $,,,,,,747.0
Dwellings,M5L,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,0.0
Dwellings,M5L,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,0.0
Dwellings,M5L,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,0.0
Dwellings,M5L,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,0.0
Dwellings,M5M,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,9210.0
Dwellings,M5M,  Owned,Total number of occupied private dwellings,  Owned,,,,,6595.0
Dwellings,M5M,  Rented,Total number of occupied private dwellings,  Rented,,,,,2620.0
Dwellings,M5M,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M5M,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,6065.0
Dwellings,M5M,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,820.0
Dwellings,M5M,  Row house,Total number of occupied private dwellings,  Row house,,,,,90.0
Dwellings,M5M,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,255.0
Dwellings,M5M,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,795.0
Dwellings,M5M,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,1145.0
Dwellings,M5M,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,50.0
Dwellings,M5M,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M5M,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,9215.0
Dwellings,M5M,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,6.2
Dwellings,M5M,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.5
Dwellings,M5M,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,346779.0
Dwellings,M5M,Regular maintenance only,Regular maintenance only,,,,,,6280.0
Dwellings,M5M,Minor repairs,Minor repairs,,,,,,2430.0
Dwellings,M5M,Major repairs,Major repairs,,,,,,510.0
Dwellings,M5M,"Before 1946, period of construction","Before 1946, period of construction",,,,,,4250.0
Dwellings,M5M,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,3195.0
Dwellings,M5M,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,640.0
Dwellings,M5M,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,370.0
Dwellings,M5M,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,195.0
Dwellings,M5M,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,565.0
Dwellings,M5M,Total number of private households,Total number of private households,,,,,,9215.0
Dwellings,M5M,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M5M,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1000.0
Dwellings,M5M,Average gross rent (28) $,Average gross rent (28) $,,,,,,925.0
Dwellings,M5M,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,165.0
Dwellings,M5M,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,4270.0
Dwellings,M5M,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,1081.0
Dwellings,M5M,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,565.0
Dwellings,M5N,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,6520.0
Dwellings,M5N,  Owned,Total number of occupied private dwellings,  Owned,,,,,2975.0
Dwellings,M5N,  Rented,Total number of occupied private dwellings,  Rented,,,,,3545.0
Dwellings,M5N,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M5N,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,2940.0
Dwellings,M5N,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,20.0
Dwellings,M5N,  Row house,Total number of occupied private dwellings,  Row house,,,,,40.0
Dwellings,M5N,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,180.0
Dwellings,M5N,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,2455.0
Dwellings,M5N,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,885.0
Dwellings,M5N,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,10.0
Dwellings,M5N,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M5N,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,6520.0
Dwellings,M5N,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.9
Dwellings,M5N,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.4
Dwellings,M5N,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,515326.0
Dwellings,M5N,Regular maintenance only,Regular maintenance only,,,,,,4460.0
Dwellings,M5N,Minor repairs,Minor repairs,,,,,,1570.0
Dwellings,M5N,Major repairs,Major repairs,,,,,,495.0
Dwellings,M5N,"Before 1946, period of construction","Before 1946, period of construction",,,,,,2610.0
Dwellings,M5N,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,2410.0
Dwellings,M5N,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,945.0
Dwellings,M5N,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,190.0
Dwellings,M5N,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,90.0
Dwellings,M5N,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,275.0
Dwellings,M5N,Total number of private households,Total number of private households,,,,,,6520.0
Dwellings,M5N,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M5N,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1120.0
Dwellings,M5N,Average gross rent (28) $,Average gross rent (28) $,,,,,,827.0
Dwellings,M5N,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,350.0
Dwellings,M5N,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,2045.0
Dwellings,M5N,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,1319.0
Dwellings,M5N,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,305.0
Dwellings,M5P,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,8230.0
Dwellings,M5P,  Owned,Total number of occupied private dwellings,  Owned,,,,,3295.0
Dwellings,M5P,  Rented,Total number of occupied private dwellings,  Rented,,,,,4940.0
Dwellings,M5P,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M5P,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,2550.0
Dwellings,M5P,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,195.0
Dwellings,M5P,  Row house,Total number of occupied private dwellings,  Row house,,,,,65.0
Dwellings,M5P,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,570.0
Dwellings,M5P,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,2850.0
Dwellings,M5P,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,1995.0
Dwellings,M5P,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,15.0
Dwellings,M5P,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M5P,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,8235.0
Dwellings,M5P,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.8
Dwellings,M5P,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.3
Dwellings,M5P,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,628875.0
Dwellings,M5P,Regular maintenance only,Regular maintenance only,,,,,,5315.0
